REUNIAO;DATA;VIGENCIA;META_SELIC_aa;TAXA_SELIC_aa
275ª;10/12/2025;11/12/2025 -;15,00;14,90
274ª;05/11/2025;06/11/2025 - 10/12/2025;15,00;14,90
273ª;17/09/2025;18/09/2025 - 05/11/2025;15,00;14,90
272ª;30/07/2025;31/07/2025 - 17/09/2025;15,00;14,90
271ª;18/06/2025;20/06/2025 - 30/07/2025;15,00;14,90
270ª;07/05/2025;08/05/2025 - 19/06/2025;14,75;14,65
269ª;19/03/2025;20/03/2025 - 07/05/2025;14,25;14,15
268ª;29/01/2025;30/01/2025 - 19/03/2025;13,25;13,15
267ª;11/12/2024;12/12/2024 - 29/01/2025;12,25;12,15
266ª;06/11/2024;07/11/2024 - 11/12/2024;11,25;11,15
265ª;18/09/2024;19/09/2024 - 06/11/2024;10,75;10,65
264ª;31/07/2024;01/08/2024 - 18/09/2024;10,50;10,40
263ª;19/06/2024;20/06/2024 - 31/07/2024;10,50;10,40
262ª;08/05/2024;09/05/2024 - 19/06/2024;10,50;10,40
261ª;20/03/2024;21/03/2024 - 08/05/2024;10,75;10,65
260ª;31/01/2024;01/02/2024 - 20/03/2024;11,25;11,15
259ª;13/12/2023;14/12/2023 - 31/01/2024;11,75;11,65
258ª;01/11/2023;03/11/2023 - 13/12/2023;12,25;12,15
257ª;20/09/2023;21/09/2023 - 02/11/2023;12,75;12,65
256ª;02/08/2023;03/08/2023 - 20/09/2023;13,25;13,15
255ª;21/06/2023;22/06/2023 - 02/08/2023;13,75;13,65
254ª;03/05/2023;04/05/2023 - 21/06/2023;13,75;13,65
253ª;22/03/2023;23/03/2023 - 03/05/2023;13,75;13,65
252ª;01/02/2023;02/02/2023 - 22/03/2023;13,75;13,65
251ª;07/12/2022;08/12/2022 - 01/02/2023;13,75;13,65
250ª;26/10/2022;27/10/2022 - 07/12/2022;13,75;13,65
249ª;21/09/2022;22/09/2022 - 26/10/2022;13,75;13,65
248ª;03/08/2022;04/08/2022 - 21/09/2022;13,75;13,65
247ª;15/06/2022;17/06/2022 - 03/08/2022;13,25;13,15
246ª;04/05/2022;05/05/2022 - 16/06/2022;12,75;12,65
245ª;16/03/2022;17/03/2022 - 04/05/2022;11,75;11,65
244ª;02/02/2022;03/02/2022 - 16/03/2022;10,75;10,65
243ª;08/12/2021;09/12/2021 - 02/02/2022;9,25;9,15
242ª;27/10/2021;28/10/2021 - 08/12/2021;7,75;7,65
241ª;22/09/2021;23/09/2021 - 27/10/2021;6,25;6,15
240ª;04/08/2021;05/08/2021 - 22/09/2021;5,25;5,15
239ª;16/06/2021;17/06/2021 - 04/08/2021;4,25;4,15
238ª;05/05/2021;06/05/2021 - 16/06/2021;3,50;3,40
237ª;17/03/2021;18/03/2021 - 05/05/2021;2,75;2,65
236ª;20/01/2021;21/01/2021 - 17/03/2021;2,00;1,90
235ª;09/12/2020;10/12/2020 - 20/01/2021;2,00;1,90
234ª;28/10/2020;29/10/2020 - 09/12/2020;2,00;1,90
233ª;16/09/2020;17/09/2020 - 28/10/2020;2,00;1,90
232ª;05/08/2020;06/08/2020 - 16/09/2020;2,00;1,90
231ª;17/06/2020;18/06/2020 - 05/08/2020;2,25;2,15
230ª;06/05/2020;07/05/2020 - 17/06/2020;3,00;2,90
229ª;18/03/2020;19/03/2020 - 06/05/2020;3,75;3,65
228ª;05/02/2020;06/02/2020 - 18/03/2020;4,25;4,15
227ª;11/12/2019;12/12/2019 - 05/02/2020;4,50;4,40
226ª;30/10/2019;31/10/2019 - 11/12/2019;5,00;4,90
225ª;18/09/2019;19/09/2019 - 30/10/2019;5,50;5,40
224ª;31/07/2019;01/08/2019 - 18/09/2019;6,00;5,90
223ª;19/06/2019;21/06/2019 - 31/07/2019;6,50;6,40
222ª;08/05/2019;09/05/2019 - 20/06/2019;6,50;6,40
221ª;20/03/2019;21/03/2019 - 08/05/2019;6,50;6,40
220ª;06/02/2019;07/02/2019 - 20/03/2019;6,50;6,40
219ª;12/12/2018;13/12/2018 - 06/02/2019;6,50;6,40
218ª;31/10/2018;01/11/2018 - 12/12/2018;6,50;6,40
217ª;19/09/2018;20/09/2018 - 31/10/2018;6,50;6,40
216ª;01/08/2018;02/08/2018 - 19/09/2018;6,50;6,40
215ª;20/06/2018;21/06/2018 - 01/08/2018;6,50;6,40
214ª;16/05/2018;17/05/2018 - 20/06/2018;6,50;6,40
213ª;21/03/2018;22/03/2018 - 16/05/2018;6,50;6,40
212ª;07/02/2018;08/02/2018 - 21/03/2018;6,75;6,65
211ª;06/12/2017;07/12/2017 - 07/02/2018;7,00;6,90
210ª;25/10/2017;26/10/2017 - 06/12/2017;7,50;7,40
209ª;06/09/2017;08/09/2017 - 25/10/2017;8,25;8,15
208ª;26/07/2017;27/07/2017 - 06/09/2017;9,25;9,15
207ª;31/05/2017;01/06/2017 - 26/07/2017;10,25;10,15
206ª;12/04/2017;13/04/2017 - 31/05/2017;11,25;11,15
205ª;22/02/2017;23/02/2017 - 12/04/2017;12,25;12,15
204ª;11/01/2017;12/01/2017 - 22/02/2017;13,00;12,90
203ª;30/11/2016;01/12/2016 - 11/01/2017;13,75;13,65
202ª;19/10/2016;20/10/2016 - 30/11/2016;14,00;13,90
201ª;31/08/2016;01/09/2016 - 19/10/2016;14,25;14,15
200ª;20/07/2016;21/07/2016 - 31/08/2016;14,25;14,15
199ª;08/06/2016;09/06/2016 - 20/07/2016;14,25;14,15
198ª;27/04/2016;28/04/2016 - 08/06/2016;14,25;14,15
197ª;02/03/2016;03/03/2016 - 27/04/2016;14,25;14,15
196ª;20/01/2016;21/01/2016 - 02/03/2016;14,25;14,15
195ª;25/11/2015;26/11/2015 - 20/01/2016;14,25;14,15
194ª;21/10/2015;22/10/2015 - 25/11/2015;14,25;14,15
193ª;02/09/2015;03/09/2015 - 21/10/2015;14,25;14,15
192ª;29/07/2015;30/07/2015 - 02/09/2015;14,25;14,15
191ª;03/06/2015;04/06/2015 - 29/07/2015;13,75;13,65
190ª;29/04/2015;30/04/2015 - 03/06/2015;13,25;13,15
189ª;04/03/2015;05/03/2015 - 29/04/2015;12,75;12,65
188ª;21/01/2015;22/01/2015 - 04/03/2015;12,25;12,15
187ª;03/12/2014;04/12/2014 - 21/01/2015;11,75;11,65
186ª;29/10/2014;30/10/2014 - 03/12/2014;11,25;11,15
185ª;03/09/2014;04/09/2014 - 29/10/2014;11,00;10,90
184ª;16/07/2014;17/07/2014 - 03/09/2014;11,00;10,90
183ª;28/05/2014;29/05/2014 - 16/07/2014;11,00;10,90
182ª;02/04/2014;03/04/2014 - 28/05/2014;11,00;10,90
181ª;26/02/2014;27/02/2014 - 02/04/2014;10,75;10,65
180ª;15/01/2014;16/01/2014 - 26/02/2014;10,50;10,40
179ª;27/11/2013;28/11/2013 - 15/01/2014;10,00;9,90
178ª;09/10/2013;10/10/2013 - 27/11/2013;9,50;9,40
177ª;28/08/2013;29/08/2013 - 09/10/2013;9,00;8,90
176ª;10/07/2013;11/07/2013 - 28/08/2013;8,50;8,40
175ª;29/05/2013;30/05/2013 - 10/07/2013;8,00;7,90
174ª;17/04/2013;18/04/2013 - 29/05/2013;7,50;7,40
173ª;06/03/2013;07/03/2013 - 17/04/2013;7,25;7,16
172ª;16/01/2013;17/01/2013 - 06/03/2013;7,25;7,12
171ª;28/11/2012;29/11/2012 - 16/01/2013;7,25;7,14
170ª;10/10/2012;11/10/2012 - 28/11/2012;7,25;7,14
169ª;29/08/2012;30/08/2012 - 10/10/2012;7,50;7,39
168ª;11/07/2012;12/07/2012 - 29/08/2012;8,00;7,89
167ª;30/05/2012;31/05/2012 - 11/07/2012;8,50;8,39
166ª;18/04/2012;19/04/2012 - 30/05/2012;9,00;8,90
165ª;07/03/2012;08/03/2012 - 18/04/2012;9,75;9,65
164ª;18/01/2012;19/01/2012 - 07/03/2012;10,50;10,40
163ª;30/11/2011;01/12/2011 - 18/01/2012;11,00;10,90
162ª;19/10/2011;20/10/2011 - 30/11/2011;11,50;11,40
161ª;31/08/2011;01/09/2011 - 19/10/2011;12,00;11,90
160ª;20/07/2011;21/07/2011 - 31/08/2011;12,50;12,42
159ª;08/06/2011;09/06/2011 - 20/07/2011;12,25;12,17
158ª;20/04/2011;21/04/2011 - 08/06/2011;12,00;11,92
157ª;02/03/2011;03/03/2011 - 20/04/2011;11,75;11,67
156ª;19/01/2011;20/01/2011 - 02/03/2011;11,25;11,17
155ª;08/12/2010;09/12/2010 - 19/01/2011;10,75;10,66
154ª;20/10/2010;21/10/2010 - 08/12/2010;10,75;10,66
153ª;01/09/2010;02/09/2010 - 20/10/2010;10,75;10,66
152ª;21/07/2010;22/07/2010 - 01/09/2010;10,75;10,66
151ª;09/06/2010;10/06/2010 - 21/07/2010;10,25;10,16
150ª;28/04/2010;29/04/2010 - 09/06/2010;9,50;9,40
149ª;17/03/2010;18/03/2010 - 28/04/2010;8,75;8,65
148ª;27/01/2010;28/01/2010 - 17/03/2010;8,75;8,65
147ª;09/12/2009;10/12/2009 - 27/01/2010;8,75;8,65
146ª;21/10/2009;22/10/2009 - 09/12/2009;8,75;8,65
145ª;02/09/2009;03/09/2009 - 21/10/2009;8,75;8,65
144ª;22/07/2009;23/07/2009 - 02/09/2009;8,75;8,65
143ª;10/06/2009;11/06/2009 - 22/07/2009;9,25;9,16
142ª;29/04/2009;30/04/2009 - 10/06/2009;10,25;10,16
141ª;11/03/2009;12/03/2009 - 29/04/2009;11,25;11,16
140ª;21/01/2009;22/01/2009 - 11/03/2009;12,75;12,66
139ª;10/12/2008;11/12/2008 - 21/01/2009;13,75;13,66
138ª;29/10/2008;30/10/2008 - 10/12/2008;13,75;13,65
137ª;10/09/2008;11/09/2008 - 29/10/2008;13,75;13,66
136ª;23/07/2008;24/07/2008 - 10/09/2008;13,00;12,92
135ª;04/06/2008;05/06/2008 - 23/07/2008;12,25;12,17
134ª;16/04/2008;17/04/2008 - 04/06/2008;11,75;11,63
133ª;05/03/2008;06/03/2008 - 16/04/2008;11,25;11,18
132ª;23/01/2008;24/01/2008 - 05/03/2008;11,25;11,18
131ª;05/12/2007;06/12/2007 - 23/01/2008;11,25;11,18
130ª;17/10/2007;18/10/2007 - 05/12/2007;11,25;11,18
129ª;05/09/2007;06/09/2007 - 17/10/2007;11,25;11,18
128ª;18/07/2007;19/07/2007 - 05/09/2007;11,50;11,43
127ª;06/06/2007;07/06/2007 - 18/07/2007;12,00;11,93
126ª;18/04/2007;19/04/2007 - 06/06/2007;12,50;12,43
125ª;07/03/2007;08/03/2007 - 18/04/2007;12,75;12,68
124ª;24/01/2007;25/01/2007 - 07/03/2007;13,00;12,93
123ª;29/11/2006;30/11/2006 - 24/01/2007;13,25;13,19
122ª;17/10/2006;18/10/2006 - 29/11/2006;13,75;13,67
121ª;30/08/2006;31/08/2006 - 17/10/2006;14,25;14,17
120ª;19/07/2006;20/07/2006 - 30/08/2006;14,75;14,67
119ª;31/05/2006;01/06/2006 - 19/07/2006;15,25;15,18
118ª;19/04/2006;20/04/2006 - 31/05/2006;15,75;15,70
117ª;08/03/2006;09/03/2006 - 19/04/2006;16,50;16,50
116ª;18/01/2006;19/01/2006 - 08/03/2006;17,25;17,26
115ª;14/12/2005;15/12/2005 - 18/01/2006;18,00;18,00
114ª;23/11/2005;24/11/2005 - 14/12/2005;18,50;18,49
113ª;19/10/2005;20/10/2005 - 23/11/2005;19,00;18,98
112ª;14/09/2005;15/09/2005 - 19/10/2005;19,50;19,48
111ª;17/08/2005;18/08/2005 - 14/09/2005;19,75;19,74
110ª;20/07/2005;21/07/2005 - 17/08/2005;19,75;19,75
109ª;15/06/2005;16/06/2005 - 20/07/2005;19,75;19,73
108ª;18/05/2005;19/05/2005 - 15/06/2005;19,75;19,75
107ª;20/04/2005;22/04/2005 - 18/05/2005;19,50;19,51
106ª;16/03/2005;17/03/2005 - 21/04/2005;19,25;19,24
105ª;16/02/2005;17/02/2005 - 16/03/2005;18,75;18,75
104ª;19/01/2005;20/01/2005 - 16/02/2005;18,25;18,25
103ª;15/12/2004;16/12/2004 - 19/01/2005;17,75;17,74
102ª;17/11/2004;18/11/2004 - 15/12/2004;17,25;17,23
101ª;19/10/2004;20/10/2004 - 17/11/2004;16,75;16,74
100ª;15/09/2004;16/09/2004 - 19/10/2004;16,25;16,23
99ª;18/08/2004;19/08/2004 - 15/09/2004;16,00;15,90
98ª;21/07/2004;22/07/2004 - 18/08/2004;16,00;15,83
97ª;16/06/2004;17/06/2004 - 21/07/2004;16,00;15,79
96ª;19/05/2004;20/05/2004 - 16/06/2004;16,00;15,79
95ª;14/04/2004;15/04/2004 - 19/05/2004;16,00;15,80
94ª;17/03/2004;18/03/2004 - 14/04/2004;16,25;16,09
93ª;18/02/2004;19/02/2004 - 17/03/2004;16,50;16,28
92ª;21/01/2004;22/01/2004 - 18/02/2004;16,50;16,30
91ª;17/12/2003;18/12/2003 - 21/01/2004;16,50;16,32
90ª;19/11/2003;20/11/2003 - 17/12/2003;17,50;17,32
89ª;22/10/2003;23/10/2003 - 19/11/2003;19,00;18,84
88ª;17/09/2003;18/09/2003 - 22/10/2003;20,00;19,84
87ª;20/08/2003;21/08/2003 - 17/09/2003;22,00;21,84
86ª;23/07/2003;24/07/2003 - 20/08/2003;24,50;24,32
85ª;18/06/2003;19/06/2003 - 23/07/2003;26,00;25,74
84ª;21/05/2003;22/05/2003 - 18/06/2003;26,50;26,27
83ª;23/04/2003;24/04/2003 - 21/05/2003;26,50;26,32
82ª;19/03/2003;20/03/2003 - 23/04/2003;26,50;26,32
81ª;19/02/2003;20/02/2003 - 19/03/2003;26,50;26,30
80ª;22/01/2003;23/01/2003 - 19/02/2003;25,50;25,36
79ª;18/12/2002;19/12/2002 - 22/01/2003;25,00;24,90
78ª;20/11/2002;21/11/2002 - 18/12/2002;22,00;21,90
77ª;22/10/2002;23/10/2002 - 20/11/2002;21,00;20,90
76ª ex. (8);14/10/2002;15/10/2002 - 22/10/2002;21,00;20,90
75ª;18/09/2002;19/09/2002 - 14/10/2002;18,00;17,90
74ª;21/08/2002;22/08/2002 - 18/09/2002;18,00;17,87
73ª;17/07/2002;18/07/2002 - 21/08/2002;18,00;17,86
72ª;19/06/2002;20/06/2002 - 17/07/2002;18,50;18,40
71ª;22/05/2002;23/05/2002 - 19/06/2002;18,50;18,07
70ª;17/04/2002;18/04/2002 - 22/05/2002;18,50;18,35
69ª;20/03/2002;21/03/2002 - 17/04/2002;18,50;18,45
68ª;20/02/2002;21/02/2002 - 20/03/2002;18,75;18,80
67ª;23/01/2002;24/01/2002 - 20/02/2002;19,00;19,05
66ª;19/12/2001;20/12/2001 - 23/01/2002;19,00;19,05
65ª;21/11/2001;22/11/2001 - 19/12/2001;19,00;19,05
64ª;17/10/2001;18/10/2001 - 21/11/2001;19,00;19,05
63ª;19/09/2001;20/09/2001 - 17/10/2001;19,00;19,07
62ª;22/08/2001;23/08/2001 - 19/09/2001;19,00;19,04
61ª;18/07/2001;19/07/2001 - 22/08/2001;19,00;18,96
60ª;20/06/2001;21/06/2001 - 18/07/2001;18,25;18,31
59ª;23/05/2001;24/05/2001 - 20/06/2001;16,75;16,76
58ª;18/04/2001;19/04/2001 - 23/05/2001;16,25;16,30
57ª;21/03/2001;22/03/2001 - 18/04/2001;15,75;15,84
56ª;14/02/2001;15/02/2001 - 21/03/2001;15,25;15,20
55ª;17/01/2001;18/01/2001 - 14/02/2001;15,25;15,19
54ª;20/12/2000;21/12/2000 - 17/01/2001;15,75;15,76
53ª;22/11/2000;23/11/2000 - 20/12/2000;16,50;16,38
52ª;18/10/2000;19/10/2000 - 22/11/2000;16,50;16,56
51ª;20/09/2000;21/09/2000 - 18/10/2000;16,50;16,60
50ª;23/08/2000;24/08/2000 - 20/09/2000;16,50;16,54
49ª;19/07/2000;20/07/2000 - 23/08/2000;16,50;16,51
Pres. (9);07/07/2000;10/07/2000 - 19/07/2000;17,00;16,96
48ª;20/06/2000;21/06/2000 - 07/07/2000;17,50;17,35
47ª;24/05/2000;25/05/2000 - 20/06/2000;18,50;18,39
46ª;19/04/2000;20/04/2000 - 24/05/2000;18,50;18,55
Pres. (9);28/03/2000;29/03/2000 - 19/04/2000;18,50;18,60
45ª;22/03/2000;23/03/2000 - 28/03/2000;19,00;18,94
44ª;16/02/2000;17/02/2000 - 22/03/2000;19,00;18,88
43ª;19/01/2000;20/01/2000 - 16/02/2000;19,00;18,87
42ª;15/12/1999;16/12/1999 - 19/01/2000;19,00;19,00
41ª;10/11/1999;11/11/1999 - 15/12/1999;19,00;18,99
40ª;06/10/1999;07/10/1999 - 10/11/1999;19,00;18,87
39ª;22/09/1999;23/09/1999 - 06/10/1999;19,00;19,01
38ª;01/09/1999;02/09/1999 - 22/09/1999;19,50;19,52
37ª;28/07/1999;29/07/1999 - 01/09/1999;19,50;19,51
36ª;23/06/1999;24/06/1999 - 28/07/1999;21,00;20,88
Pres. (9);08/06/1999;09/06/1999 - 23/06/1999;22,00;21,92
35ª;19/05/1999;20/05/1999 - 08/06/1999;23,50;23,36
Pres. (9);12/05/1999;13/05/1999 - 19/05/1999;27,00;26,96
Pres. (9);07/05/1999;10/05/1999 - 12/05/1999;29,50;29,53
Pres. (9);28/04/1999;29/04/1999 - 07/05/1999;32,00;31,91
34ª;14/04/1999;15/04/1999 - 28/04/1999;34,00;33,92
Pres. (9);05/04/1999;06/04/1999 - 14/04/1999;39,50;39,42
Pres. (9);25/03/1999;25/03/1999 - 05/04/1999;42,00;41,96
33ª;04/03/1999;05/03/1999 - 24/03/1999;45,00;44,95
32ª;18/01/1999;19/01/1999 - 04/03/1999;25,00;37,34
31ª;16/12/1998;17/12/1998 - 18/01/1999;29,00;29,21
30ª;11/11/1998;12/11/1998 - 16/12/1998;19,00;34,93
29ª;07/10/1998;08/10/1998 - 11/11/1998;19,00;42,12
28ª ex. (8);10/09/1998;11/09/1998 - 07/10/1998;19,00;40,18
27ª;02/09/1998;03/09/1998 - 10/09/1998;19,00;25,49
26ª;29/07/1998;30/07/1998 - 02/09/1998;19,75;19,25
25ª;24/06/1998;25/06/1998 - 29/07/1998;21,00;20,45
24ª;20/05/1998;21/05/1998 - 24/06/1998;21,75;21,23
23ª;15/04/1998;16/04/1998 - 20/05/1998;23,25;23,16
22ª;04/03/1998;05/03/1998 - 15/04/1998;28,00;27,51
21ª;28/01/1998;29/01/1998 - 04/03/1998;34,50;34,20
20ª;17/12/1997;02/01/1998 - 28/01/1998;38,00;37,47
19ª;19/11/1997;01/12/1997 - 31/12/1997;2,90;39,87
18ª ex. (8);30/10/1997;31/10/1997 - 30/11/1997;3,05;45,67
17ª (7);22/10/1997;01/11/1997 - 30/11/1997;1,00;45,90
16ª;17/09/1997;01/10/1997 - 30/10/1997;1,58;19,05
15ª;20/08/1997;01/09/1997 - 30/09/1997;1,58;19,81
14ª;23/07/1997;01/08/1997 - 31/08/1997;1,58;20,78
13ª;18/06/1997;01/07/1997 - 31/07/1997;1,58;19,04
12ª;21/05/1997;01/06/1997 - 30/06/1997;1,58;21,08
11ª;16/04/1997;01/05/1997 - 31/05/1997;1,58;21,91
10ª;19/03/1997;01/04/1997 - 30/04/1997;1,58;21,84
9ª;19/02/1997;01/03/1997 - 31/03/1997;1,62;24,11
8ª;22/01/1997;01/02/1997 - 28/02/1997;1,66;26,14
7ª;18/12/1996;01/01/1997 - 31/01/1997;1,70;21,73
6ª;27/11/1996;01/12/1996 - 31/12/1996;1,74;23,94
5ª;23/10/1996;01/11/1996 - 30/11/1996;1,78;25,27
4ª;23/09/1996;01/10/1996 - 31/10/1996;1,82;23,48
3ª;21/08/1996;01/09/1996 - 30/09/1996;1,88;25,40
2ª;30/07/1996;01/08/1996 - 31/08/1996;1,90;25,01
1ª;26/06/1996;01/07/1996 - 31/07/1996;1,90;23,28
